SITE,ARRONDISSEMENT,COMMUNE,ADRESSE1,ADRESSE2,LONGITUDE,LATITUDE,Nom_Fichier,Taille_fichier,URL_Fichier
Chéteau Saint Cyr,13010,Marseille,65 chemin de la Valbarelle,,5.44097102228028,43.2814750600512,rapport_26188-Conciergerie-Chéteau Saint-Cyr.pdf,0.29 Mo,https://documents.e-mrs.fr/eef18e3e-9d10-4cff-a33d-78b69652ff4c
Chéteau Saint Cyr,13010,Marseille,65 chemin de la Valbarelle,,5.44097102228028,43.2814750600512,rapport_5034-Ecole élémentaire-Chéteau Saint-Cyr.pdf,1.30 Mo,https://documents.e-mrs.fr/24996661-3aad-472b-b7a3-b67b17049ad8
Chéteau Saint Cyr,13010,Marseille,65 chemin de la Valbarelle,,5.44097102228028,43.2814750600512,13010_ChateauSaintCyr.zip,47.46 Mo,https://documents.e-mrs.fr/5b6ff9a2-f10b-485a-ad46-ba19bebfe675
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,rapport_synthese_26329-Conciergerie-Menpenti.pdf,0.34 Mo,https://documents.e-mrs.fr/d74b177f-e63b-4e20-bf9c-5a0f26de1dbd
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,rapport_synthese_25996-Réfectoire-Menpenti.pdf,0.35 Mo,https://documents.e-mrs.fr/c64c5e17-b3b1-4a10-8040-e9173114ef3f
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,rapport_synthese_1884-Ecole élémentaire-Menpenti.pdf,0.40 Mo,https://documents.e-mrs.fr/bcf77baa-b7d8-4614-bd57-d6252be2cdf2
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,rapport_synthese_1289-Ecole maternelle-Menpenti.pdf,0.38 Mo,https://documents.e-mrs.fr/4b77e33d-f7bc-43a7-8361-a701534f70fa
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,rapport_25996-Réfectoire-Menpenti.pdf,0.27 Mo,https://documents.e-mrs.fr/c5008b86-8260-4b84-abc3-a84196681a70
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,rapport_26329-Conciergerie-Menpenti.pdf,0.50 Mo,https://documents.e-mrs.fr/92d0ab7b-9b59-47f6-8129-6ca0a53bc857
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,rapport_1289-Ecole maternelle-Menpenti.pdf,1.59 Mo,https://documents.e-mrs.fr/a9a251ad-74e4-4eb1-b955-d8c7632e546a
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,rapport_1884-Ecole élémentaire-Menpenti.pdf,1.72 Mo,https://documents.e-mrs.fr/3b14adfc-70fd-4d0b-b4ad-2472b876c0b8
Menpenti,13010,Marseille,161 Avenue de Toulon,,5.39625843484978,43.2841245433803,13010_Menpenti.zip,70.05 Mo,https://documents.e-mrs.fr/eb66c463-b020-431a-8115-e23d02ec15f1
Menpenti db2,13010,Marseille,159 avenue de Toulon,,5.39597940375898,43.2844077468055,rapport_synthese_26329-Conciergerie-Menpenti.pdf,0.34 Mo,https://documents.e-mrs.fr/98f919b3-740c-4eb7-9e16-05f886d1d809
Menpenti db2,13010,Marseille,159 avenue de Toulon,,5.39597940375898,43.2844077468055,rapport_25996-Réfectoire-Menpenti.pdf,2.01 Mo,https://documents.e-mrs.fr/5367e047-0f4b-490b-a6d6-2186bdd9cdc3
Menpenti db2,13010,Marseille,159 avenue de Toulon,,5.39597940375898,43.2844077468055,rapport_synthese_25996-Réfectoire-Menpenti.pdf,0.35 Mo,https://documents.e-mrs.fr/da3827df-2947-47a8-a17c-c2b2c971bbc2
Menpenti db2,13010,Marseille,159 avenue de Toulon,,5.39597940375898,43.2844077468055,rapport_1884-Ecole élémentaire-Menpenti.pdf,16.30 Mo,https://documents.e-mrs.fr/a0dcd2c2-7389-44b2-b043-5693180f5dc9
Menpenti db2,13010,Marseille,159 avenue de Toulon,,5.39597940375898,43.2844077468055,rapport_1289-Ecole maternelle-Menpenti.pdf,15.16 Mo,https://documents.e-mrs.fr/fd5500dd-37de-440e-98b8-c91235e3ff5b
Menpenti db2,13010,Marseille,159 avenue de Toulon,,5.39597940375898,43.2844077468055,rapport_synthese_1884-Ecole élémentaire-Menpenti.pdf,0.40 Mo,https://documents.e-mrs.fr/d88e16ca-e1d2-446b-8579-e80d269218cc
Menpenti db2,13010,Marseille,159 avenue de Toulon,,5.39597940375898,43.2844077468055,rapport_synthese_1289-Ecole maternelle-Menpenti.pdf,0.38 Mo,https://documents.e-mrs.fr/be2ed524-b0cc-413b-9aad-ea76d937eca9
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,rapport_synthese_26016-Réfectoire-Pont De Vivaux Saccoman.pdf,0.34 Mo,https://documents.e-mrs.fr/4ea50f2d-05c7-43d1-ae87-2a5539c4d676
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,rapport_synthese_4427-Ecole élémentaire-Pont De Vivaux Saccoman.pdf,0.38 Mo,https://documents.e-mrs.fr/a3c05d91-9324-47ac-ac7f-4ed7a16bd19c
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,rapport_synthese_23608-Ecole maternelle-Pont De Vivaux Saccoman.pdf,0.40 Mo,https://documents.e-mrs.fr/095660e8-f996-4ba4-9055-c4b7dd124249
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,rapport_synthese_26263-Conciergerie-Pont De Vivaux Saccoman.pdf,0.40 Mo,https://documents.e-mrs.fr/382dd574-e472-408c-a751-0071efc9eda2
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,rapport_23608-Ecole maternelle-Pont De Vivaux Saccoman.pdf,1.44 Mo,https://documents.e-mrs.fr/dcd50349-4beb-4d39-87d0-b5679ed0be37
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,rapport_26016-Réfectoire-Pont De Vivaux Saccoman.pdf,0.43 Mo,https://documents.e-mrs.fr/fe740b1a-5c60-4973-8a8c-b4726df2b16b
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,rapport_26263-Conciergerie-Pont De Vivaux Saccoman.pdf,0.36 Mo,https://documents.e-mrs.fr/4f98e612-44e8-469c-8a5c-a8827ea63e63
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,rapport_4427-Ecole élémentaire-Pont De Vivaux Saccoman.pdf,2.25 Mo,https://documents.e-mrs.fr/18d3a5ae-5cd2-40fd-afdc-97c0634b0d3f
Pont de Vivaux Saccoman,13010,Marseille,200 boulevard Romain Rolland,,5.41631131655267,43.2759830855176,13010_PontdeVivauxSaccoman.zip,71.75 Mo,https://documents.e-mrs.fr/e45ea33f-8b87-41b5-8e50-0af990500a48
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_synthese_26805-Réfectoire-Saint Loup Caslet Joli Elémentaire.pdf,0.36 Mo,https://documents.e-mrs.fr/b389c555-9495-4851-99a6-f51ecd038f11
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_synthese_26811-Réfectoire-Saint Loup Castel Joli Maternelle.pdf,0.35 Mo,https://documents.e-mrs.fr/537e896f-ad4c-471a-aa11-3f7ca574df5a
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_synthese_26812-Conciergerie-Saint Loup Castel Joli.pdf,0.36 Mo,https://documents.e-mrs.fr/d850fc8d-6082-41dc-a745-cb79b613c57a
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_synthese_643-Ecole maternelle-Saint Loup Castel Joli.pdf,0.38 Mo,https://documents.e-mrs.fr/0e72b408-7c76-47cf-acf9-6253f6613c1b
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_synthese_1284-Ecole élémentaire-Saint Loup Castel Joli.pdf,0.42 Mo,https://documents.e-mrs.fr/4669bd1d-6a87-4d74-ba88-3800f115e95e
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_26805-Réfectoire-Saint Loup Caslet Joli Elémentaire.pdf,0.33 Mo,https://documents.e-mrs.fr/a4bcffc4-da27-4bb9-b4a4-a2047a211bb1
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_26811-Réfectoire-Saint Loup Castel Joli Maternelle.pdf,0.28 Mo,https://documents.e-mrs.fr/1e567bad-ad43-4d46-8386-9d76256e6c8d
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_26812-Conciergerie-Saint Loup Castel Joli.pdf,0.35 Mo,https://documents.e-mrs.fr/d1d237ec-4a99-4eb9-b024-92c30b859209
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_643-Ecole maternelle-Saint Loup Castel Joli.pdf,0.97 Mo,https://documents.e-mrs.fr/0b358ae7-6890-4370-ab7e-2def1acc8ab2
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,rapport_1284-Ecole élémentaire-Saint Loup Castel Joli.pdf,1.54 Mo,https://documents.e-mrs.fr/4c372b38-30a4-4392-9311-388b3a036f3f
Saint Loup Castel Joli,13010,Marseille,6 avenue Castel Joli,,5.43011495372636,43.2802704983243,13010_SaintLoupCastelJoli.zip,41.82 Mo,https://documents.e-mrs.fr/764676f2-ac68-4226-9873-f0c0521a9342
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,rapport_synthese_26059-Réfectoire-Saint Loup centre.pdf,0.33 Mo,https://documents.e-mrs.fr/16ef5da1-f935-46af-90d5-2770d1204677
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,rapport_synthese_26189-Conciergerie-Saint Loup centre.pdf,0.40 Mo,https://documents.e-mrs.fr/38f01a42-399f-4a44-a7b1-fa8ec97ecd93
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,rapport_synthese_628-Ecole élémentaire-Saint Loup centre.pdf,0.40 Mo,https://documents.e-mrs.fr/410ddd1c-cebe-4e6c-b61b-e445752b9be5
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,rapport_synthese_23520-Ecole maternelle-Saint Loup centre.pdf,0.40 Mo,https://documents.e-mrs.fr/2d15b57c-efd8-4da0-965b-707bb087f5b5
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,rapport_23520-Ecole maternelle-Saint Loup centre.pdf,1.01 Mo,https://documents.e-mrs.fr/66b29a28-da2c-479c-8301-e844ad551998
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,rapport_26059-Réfectoire-Saint Loup centre.pdf,0.35 Mo,https://documents.e-mrs.fr/5b88ea52-2d2f-4b37-976d-ba45e69b0297
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,rapport_26189-Conciergerie-Saint Loup centre.pdf,0.36 Mo,https://documents.e-mrs.fr/e65964e5-a5e7-4da5-b524-65264be2e4b9
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,rapport_628-Ecole élémentaire-Saint Loup centre.pdf,1.44 Mo,https://documents.e-mrs.fr/56b568d5-011c-445f-b9cc-66584499044e
Saint Loup Centre,13010,Marseille,103 Boulevard de Saint Loup,,5.43326437133147,43.2842501599874,13010_SaintLoupCentre.zip,45.76 Mo,https://documents.e-mrs.fr/63dc348a-a4e2-4d1c-be62-49e3d868ef4f
Saint Loup Gabriel Faure,13010,Marseille,17 rue Gabriel Faure,,5.43329522339637,43.2815069647011,rapport_synthese_30151-Réfectoire-Saint Loup Gabriel Faure Elem.pdf,0.42 Mo,https://documents.e-mrs.fr/ebf75286-f34a-479a-9aa0-8e9b6ce77f62
Saint Loup Gabriel Faure,13010,Marseille,17 rue Gabriel Faure,,5.43329522339637,43.2815069647011,rapport_synthese_5026-Ecole élémentaire-Saint Loup Gabriel Faure.pdf,0.41 Mo,https://documents.e-mrs.fr/7ec8ccba-5aec-429a-982d-25266eebfff7
Saint Loup Gabriel Faure,13010,Marseille,17 rue Gabriel Faure,,5.43329522339637,43.2815069647011,rapport_synthese_26191-Conciergerie-Saint Loup Gabriel Faure.pdf,0.32 Mo,https://documents.e-mrs.fr/0ed15082-b873-4383-8c37-05d72e6aa569
Saint Loup Gabriel Faure,13010,Marseille,17 rue Gabriel Faure,,5.43329522339637,43.2815069647011,rapport_26191-Conciergerie-Saint Loup Gabriel Faure.pdf,0.13 Mo,https://documents.e-mrs.fr/eb9a09d6-9c25-451a-8815-d2eea21f658e
Saint Loup Gabriel Faure,13010,Marseille,17 rue Gabriel Faure,,5.43329522339637,43.2815069647011,rapport_30151-Réfectoire-Saint Loup Gabriel Faure Elem.pdf,0.41 Mo,https://documents.e-mrs.fr/71e82b08-cdae-4c78-9c9b-7b0df459959f
Saint Loup Gabriel Faure,13010,Marseille,17 rue Gabriel Faure,,5.43329522339637,43.2815069647011,rapport_5026-Ecole élémentaire-Saint Loup Gabriel Faure.pdf,1.54 Mo,https://documents.e-mrs.fr/12ed235b-680f-4ed2-b26d-0ae8acffd6cb
Saint Loup Gabriel Faure,13010,Marseille,17 rue Gabriel Faure,,5.43329522339637,43.2815069647011,13010_SaintLoupGabrielFaure.zip,23.16 Mo,https://documents.e-mrs.fr/a6a5c19e-dbc2-4dc6-9299-086ff6e52c59
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,rapport_synthese_1496-Gymnase-Gs Saint Thys.pdf,0.39 Mo,https://documents.e-mrs.fr/bebde378-e059-47dd-9754-1e57736d57b5
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,rapport_synthese_23549-Ecole maternelle-Saint Thys.pdf,0.41 Mo,https://documents.e-mrs.fr/45032197-b0dc-441f-b340-7b12e4ed1ed7
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,rapport_synthese_26017-Réfectoire-Saint Thys Mat.pdf,0.43 Mo,https://documents.e-mrs.fr/13ba4613-7085-4eff-8df8-866c3a2461df
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,rapport_synthese_26330-Conciergerie-Saint Thys.pdf,0.39 Mo,https://documents.e-mrs.fr/cd6674c1-99f8-4de0-95be-24610d00cff8
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,rapport_23549-Ecole maternelle-Saint Thys.pdf,1.87 Mo,https://documents.e-mrs.fr/19a7273a-7d30-4537-b8a5-cfeca38e32ab
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,rapport_26017-Réfectoire-Saint Thys Mat.pdf,0.87 Mo,https://documents.e-mrs.fr/f94cce61-402d-4735-9a08-d4c90b8e51ea
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,rapport_26330-Conciergerie-Saint Thys.pdf,0.47 Mo,https://documents.e-mrs.fr/d8b2f412-c808-46b5-b431-f758c0cd497b
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,rapport_1496-Gymnase-Gs Saint Thys.pdf,1.41 Mo,https://documents.e-mrs.fr/e6a2e6a1-47e2-4287-8456-2b5bc4862527
Saint Thys,13010,Marseille,1 rue Saint Augustin,,5.4393101616558,43.2802156160908,13010_SaintThys.zip,25.42 Mo,https://documents.e-mrs.fr/81f38277-ff37-4b66-974a-f26395d8ebe9
Saint Tronc Castel Roc,13010,Marseille,30 rue Andre Auduli,,5.43100806327545,43.2712188026469,rapport_synthese_26020-Réfectoire-Saint Tronc Castelroc.pdf,0.36 Mo,https://documents.e-mrs.fr/103879fe-71a1-489b-8e57-cf6a8cd2aeff
Saint Tronc Castel Roc,13010,Marseille,30 rue Andre Auduli,,5.43100806327545,43.2712188026469,rapport_synthese_23575-Ecole primaire-Saint Tronc Castel Roc.pdf,0.37 Mo,https://documents.e-mrs.fr/97a7c9d9-dc44-42bc-9aff-9a79d0d0db88
Saint Tronc Castel Roc,13010,Marseille,30 rue Andre Auduli,,5.43100806327545,43.2712188026469,rapport_synthese_26185-Conciergerie-Saint Tronc Castelroc.pdf,0.28 Mo,https://documents.e-mrs.fr/c2add9ba-43d7-4e32-8442-736742968110
Saint Tronc Castel Roc,13010,Marseille,30 rue Andre Auduli,,5.43100806327545,43.2712188026469,rapport_23575-Ecole primaire-Saint Tronc Castel Roc.pdf,4.04 Mo,https://documents.e-mrs.fr/48e32c93-1538-43ad-a2c0-b25acbae1d7b
Saint Tronc Castel Roc,13010,Marseille,30 rue Andre Auduli,,5.43100806327545,43.2712188026469,rapport_26020-Réfectoire-Saint Tronc Castelroc.pdf,0.46 Mo,https://documents.e-mrs.fr/1c99d64d-b59e-4751-bf2b-ee7ea5586a93
Saint Tronc Castel Roc,13010,Marseille,30 rue Andre Auduli,,5.43100806327545,43.2712188026469,rapport_26185-Conciergerie-Saint Tronc Castelroc.pdf,0.27 Mo,https://documents.e-mrs.fr/b8d0fa93-aaed-4eb2-a9c9-e7e0a1955792
Saint Tronc Castel Roc,13010,Marseille,30 rue Andre Auduli,,5.43100806327545,43.2712188026469,13010_SaintTroncCastelRoc.zip,68.37 Mo,https://documents.e-mrs.fr/aa83d02f-3811-46aa-a5c1-00ba7705be4e
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,rapport_synthese_630-Ecole maternelle-Saint Tronc La Rose.pdf,0.50 Mo,https://documents.e-mrs.fr/09b52824-e6bb-4bbe-a744-cbcc00f69897
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,rapport_synthese_26275-Conciergerie-Saint Tronc La Rose.pdf,0.36 Mo,https://documents.e-mrs.fr/70e1abe7-583a-4938-bb3d-97052788764e
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,rapport_synthese_26039-Réfectoire-Saint Tronc La Rose.pdf,0.37 Mo,https://documents.e-mrs.fr/00afdd77-d261-4e47-9ec3-66a04e000c2e
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,rapport_synthese_23583-Ecole élémentaire-Saint Tronc La Rose.pdf,0.37 Mo,https://documents.e-mrs.fr/047235d6-b4dc-4334-b03d-b1a3bd40857d
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,rapport_23583-Ecole élémentaire-Saint Tronc La Rose.pdf,1.99 Mo,https://documents.e-mrs.fr/4e271a23-0b69-49fc-ab74-7fc686d323ff
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,rapport_26039-Réfectoire-Saint Tronc La Rose.pdf,0.46 Mo,https://documents.e-mrs.fr/1ba1b620-284f-4ffb-817c-6e66fa3736fe
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,rapport_26275-Conciergerie-Saint Tronc La Rose.pdf,0.29 Mo,https://documents.e-mrs.fr/97b162d9-f3a2-4db3-9c83-9872df30c668
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,rapport_630-Ecole maternelle-Saint Tronc La Rose.pdf,1.80 Mo,https://documents.e-mrs.fr/56599bc2-c395-4f8a-a180-da7849e72639
Saint Tronc La Rose,13010,Marseille,225 Boulevard Paul Claudel,,5.42069658660447,43.2705382472517,13010_SaintTroncLaRose.zip,48.05 Mo,https://documents.e-mrs.fr/e28d07b7-d4b5-4d78-b740-3754cbaf3adb
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,rapport_synthese_26013-Réfectoire-Sauvagére.pdf,0.35 Mo,https://documents.e-mrs.fr/8f502228-23ab-4f12-b1ea-a9911f4bd623
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,rapport_synthese_28841-Conciergerie-Sauvagere.pdf,0.37 Mo,https://documents.e-mrs.fr/50a3c515-ef20-4de1-babb-cd5b9b0abca6
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,rapport_synthese_4025-Gymnase-La Sauvagere.pdf,0.41 Mo,https://documents.e-mrs.fr/14e65b6e-8e9a-4fa7-9b17-fdbe6c65661e
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,rapport_synthese_651-Ecole primaire-Sauvagere.pdf,0.42 Mo,https://documents.e-mrs.fr/8d8d0434-c1dc-4318-acb0-38db85687da3
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,rapport_26013-Réfectoire-Sauvagére.pdf,0.27 Mo,https://documents.e-mrs.fr/d1997855-5f6a-48c9-9c9a-411252b358bc
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,rapport_28841-Conciergerie-Sauvagere.pdf,0.29 Mo,https://documents.e-mrs.fr/aa45dd00-2fb7-41de-af20-6b725443c391
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,rapport_651-Ecole primaire-Sauvagere.pdf,2.92 Mo,https://documents.e-mrs.fr/44e9d734-5909-424d-88fd-393155ca507e
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,rapport_4025-Gymnase-La Sauvagere.pdf,0.37 Mo,https://documents.e-mrs.fr/f75b5323-7834-4f37-bdb2-b1c29144eda2
Sauvagére,13010,Marseille,253 Boulevard Romain Rolland,,5.41511033549444,43.2718334756477,13010_Sauvagere.zip,44.63 Mo,https://documents.e-mrs.fr/974f7d6c-bf40-4836-ba52-35b10e2dae97
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,rapport_synthese_26151-Conciergerie-Timone.pdf,0.35 Mo,https://documents.e-mrs.fr/8966294c-3677-4cdf-9476-d8682f899737
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,rapport_synthese_25997-Réfectoire-Timone.pdf,0.37 Mo,https://documents.e-mrs.fr/b3f651fd-52b7-4cbe-b31b-3c3b7258e4f8
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,rapport_synthese_23603-Ecole maternelle-Timone.pdf,0.44 Mo,https://documents.e-mrs.fr/4826b003-6432-48e5-9168-d3b34cd9fe2e
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,rapport_synthese_23604-Ecole élémentaire-Timone.pdf,0.42 Mo,https://documents.e-mrs.fr/bfba64a5-a3ca-49ae-ba09-868187d78114
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,rapport_23603-Ecole maternelle-Timone.pdf,1.04 Mo,https://documents.e-mrs.fr/533e9b70-a644-410a-9343-7f4f168b49d1
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,rapport_23604-Ecole élémentaire-Timone.pdf,1.03 Mo,https://documents.e-mrs.fr/ef07058a-1733-40be-9357-26117a7c66b8
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,rapport_25997-Réfectoire-Timone.pdf,0.27 Mo,https://documents.e-mrs.fr/7a0bc5a7-cec7-497b-b75e-e4a344f86888
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,rapport_26151-Conciergerie-Timone.pdf,0.22 Mo,https://documents.e-mrs.fr/da1b6b09-af12-476b-8be7-3dcc4b28637a
Timone,13010,Marseille,23 rue Roger Mathurin,,5.40483862452825,43.2857512420183,13010_Timone.zip,44.62 Mo,https://documents.e-mrs.fr/babc2553-25a9-4f24-8ba1-c9c98cbd725c
Trois Ponts,13010,Marseille,chemin Chanteperdrix,,5.43606551115874,43.2728203737311,rapport_synthese_26060-Réfectoire-Trois Ponts.pdf,0.36 Mo,https://documents.e-mrs.fr/0f0a9557-b2ad-42c8-afae-69950eac7c2f
Trois Ponts,13010,Marseille,chemin Chanteperdrix,,5.43606551115874,43.2728203737311,rapport_synthese_23538-Ecole élémentaire-Trois Ponts.pdf,0.40 Mo,https://documents.e-mrs.fr/ff4af1b5-0e1d-48f3-8200-b2245c318504
Trois Ponts,13010,Marseille,chemin Chanteperdrix,,5.43606551115874,43.2728203737311,rapport_synthese_28810-Ecole maternelle-Trois Ponts.pdf,0.41 Mo,https://documents.e-mrs.fr/fa9a3b6a-5074-46e6-9ba8-86a5ce537d09
Trois Ponts,13010,Marseille,chemin Chanteperdrix,,5.43606551115874,43.2728203737311,rapport_23538-Ecole élémentaire-Trois Ponts.pdf,1.26 Mo,https://documents.e-mrs.fr/b5e0ee21-bdb3-4649-a895-9aeaea57a920
Trois Ponts,13010,Marseille,chemin Chanteperdrix,,5.43606551115874,43.2728203737311,rapport_26060-Réfectoire-Trois Ponts.pdf,0.31 Mo,https://documents.e-mrs.fr/3c0687cf-f9c1-49a3-9816-7bd69ead1875
Trois Ponts,13010,Marseille,chemin Chanteperdrix,,5.43606551115874,43.2728203737311,rapport_28810-Ecole maternelle-Trois Ponts.pdf,0.75 Mo,https://documents.e-mrs.fr/b0d3f657-1fbd-438b-b5fb-735c8716d3b7
Trois Ponts,13010,Marseille,chemin Chanteperdrix,,5.43606551115874,43.2728203737311,13010_TroisPonts.zip,29.37 Mo,https://documents.e-mrs.fr/20241a2a-bdc3-46d8-a8ca-8cc530d50b2c
Accates La Valentine,13011,Marseille,83 chemin vicinal des Accates,,5.49262286578585,43.3029290037381,rapport_synthese_18288-Ecole primaire-Accates La Valentine.pdf,0.41 Mo,https://documents.e-mrs.fr/16e74949-7d0d-43ec-b371-a0629824b7c1
Accates La Valentine,13011,Marseille,83 chemin vicinal des Accates,,5.49262286578585,43.3029290037381,rapport_synthese_18289-Réfectoire-Accates Valentine Elem-Enf.pdf,0.38 Mo,https://documents.e-mrs.fr/287ea11a-830c-4ce4-834a-a7f9a521701e
Accates La Valentine,13011,Marseille,83 chemin vicinal des Accates,,5.49262286578585,43.3029290037381,rapport_18289-Réfectoire-Accates Valentine Elem-Enf.pdf,0.53 Mo,https://documents.e-mrs.fr/80f2a740-615f-40c6-a36d-37aae98add3f
Accates La Valentine,13011,Marseille,83 chemin vicinal des Accates,,5.49262286578585,43.3029290037381,rapport_18288-Ecole primaire-Accates La Valentine.pdf,1.29 Mo,https://documents.e-mrs.fr/f7028d93-3dbb-4201-a8d3-299dd86b9019
Accates La Valentine,13011,Marseille,83 chemin vicinal des Accates,,5.49262286578585,43.3029290037381,13011_AccatesLaValentine.zip,15.81 Mo,https://documents.e-mrs.fr/2788c364-28c7-4302-a12e-3ab9b59de9f2
